snapshot_utc,source,source_url,source_id,project_name,developer,city,district,rooms,min_area_sqm,min_total_price_uzs,min_total_price_usd,price_per_sqm_uzs,price_per_sqm_usd,price_basis,location_valid,location_issue,source_freshness,source_error,cached_snapshot_utc
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/choshtepa-garden,choshtepa-garden,Adm-invest,Adm-invest,Toshkent shahri,Yangihayot tumani,2,49.2,512000000.0,,10406504.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/choshtepa-garden,choshtepa-garden,Adm-invest,Adm-invest,Toshkent shahri,Yangihayot tumani,3,69.6,724000000.0,,10402299.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-gorsquozal-saroy,zhiloj-kompleks-gorsquozal-saroy,Asser-stroy,Asser-stroy,Toshkent shahri,Yangihayot tumani,2,75.5,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-gorsquozal-saroy,zhiloj-kompleks-gorsquozal-saroy,Asser-stroy,Asser-stroy,Toshkent shahri,Yangihayot tumani,3,105.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-darxon,yangi-darxon,B building,B building,Toshkent shahri,Yangihayot tumani,3,71.3,777000000.0,,10897616.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-choshtepa,zhiloj-kompleks-choshtepa,Bizning-uylar,Bizning-uylar,Toshkent shahri,Yangihayot tumani,1,35.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-choshtepa,zhiloj-kompleks-choshtepa,Bizning-uylar,Bizning-uylar,Toshkent shahri,Yangihayot tumani,2,52.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-choshtepa,zhiloj-kompleks-choshtepa,Bizning-uylar,Bizning-uylar,Toshkent shahri,Yangihayot tumani,3,72.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-choshtepa,zhiloj-kompleks-choshtepa,Bizning-uylar,Bizning-uylar,Toshkent shahri,Yangihayot tumani,4,97.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/strong-houses,strong-houses,Evin,Evin,Toshkent shahri,Yangihayot tumani,2,48.0,528000000.0,,11000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/strong-houses,strong-houses,Evin,Evin,Toshkent shahri,Yangihayot tumani,3,64.9,714000000.0,,11001541.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gc-residence,gc-residence,Grand-capital,Grand-capital,Toshkent shahri,Yangihayot tumani,1,55.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gc-residence,gc-residence,Grand-capital,Grand-capital,Toshkent shahri,Yangihayot tumani,3,90.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/new-life-darkhan,new-life-darkhan,Imorat-house,Imorat-house,Toshkent shahri,Yangihayot tumani,1,42.9,314000000.0,,7319347.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/new-life-darkhan,new-life-darkhan,Imorat-house,Imorat-house,Toshkent shahri,Yangihayot tumani,2,59.3,433000000.0,,7301855.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/goldstone,goldstone,Life-group,Life-group,Toshkent shahri,Yangihayot tumani,1,37.0,451000000.0,,12189189.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/choshtepa-avenue,choshtepa-avenue,Life-group,Life-group,Toshkent shahri,Yangihayot tumani,1,37.0,316000000.0,,8540541.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/goldstone,goldstone,Life-group,Life-group,Toshkent shahri,Yangihayot tumani,2,51.0,622000000.0,,12196078.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/choshtepa-avenue,choshtepa-avenue,Life-group,Life-group,Toshkent shahri,Yangihayot tumani,3,76.0,649000000.0,,8539474.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-minerva-city,zhiloj-kompleks-minerva-city,Mj-developers,Mj-developers,Toshkent shahri,Yangihayot tumani,2,55.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-minerva-city,zhiloj-kompleks-minerva-city,Mj-developers,Mj-developers,Toshkent shahri,Yangihayot tumani,3,87.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/nur-hayot,nur-hayot,Nur-hayot,Nur-hayot,Toshkent shahri,Yangihayot tumani,1,37.9,436000000.0,,11503958.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/nur-hayot,nur-hayot,Nur-hayot,Nur-hayot,Toshkent shahri,Yangihayot tumani,2,56.2,646000000.0,,11494662.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/nur-hayot,nur-hayot,Nur-hayot,Nur-hayot,Toshkent shahri,Yangihayot tumani,3,119.3,1400000000.0,,11735122.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sado,sado,Bigroup,Bigroup,Toshkent shahri,Yashnobod tumani,1,37.1,551000000.0,,14851752.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sado,sado,Bigroup,Bigroup,Toshkent shahri,Yashnobod tumani,2,59.0,877000000.0,,14864407.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sado,sado,Bigroup,Bigroup,Toshkent shahri,Yashnobod tumani,3,86.7,1300000000.0,,14994233.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sado,sado,Bigroup,Bigroup,Toshkent shahri,Yashnobod tumani,4,118.1,1800000000.0,,15241321.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/qadriyat,qadriyat,Binar-group,Binar-group,Toshkent shahri,Yashnobod tumani,2,70.0,1100000000.0,,15714286.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/qadriyat,qadriyat,Binar-group,Binar-group,Toshkent shahri,Yashnobod tumani,3,78.8,1300000000.0,,16497462.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/aviator,aviator,Binaun,Binaun,Toshkent shahri,Yashnobod tumani,1,56.2,731000000.0,,13007117.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/taskin,taskin,Binaun,Binaun,Toshkent shahri,Yashnobod tumani,1,42.3,491000000.0,,11607565.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/aviator,aviator,Binaun,Binaun,Toshkent shahri,Yashnobod tumani,2,67.6,879000000.0,,13002959.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/taskin,taskin,Binaun,Binaun,Toshkent shahri,Yashnobod tumani,2,52.6,610000000.0,,11596958.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/aviator,aviator,Binaun,Binaun,Toshkent shahri,Yashnobod tumani,3,149.3,1900000000.0,,12726055.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/taskin,taskin,Binaun,Binaun,Toshkent shahri,Yashnobod tumani,3,89.4,1000000000.0,,11185682.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/blue-bay-house,blue-bay-house,Blue-bay,Blue-bay,Toshkent shahri,Yashnobod tumani,1,50.9,499000000.0,,9803536.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/blue-bay-house,blue-bay-house,Blue-bay,Blue-bay,Toshkent shahri,Yashnobod tumani,2,58.0,568000000.0,,9793103.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/blue-bay-house,blue-bay-house,Blue-bay,Blue-bay,Toshkent shahri,Yashnobod tumani,4,98.2,962000000.0,,9796334.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/dream-parkent,dream-parkent,Dream-land-developme,Dream-land-developme,Toshkent shahri,Yashnobod tumani,1,46.5,688000000.0,,14795699.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/dream-parkent,dream-parkent,Dream-land-developme,Dream-land-developme,Toshkent shahri,Yashnobod tumani,2,53.0,784000000.0,,14792453.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/dream-parkent,dream-parkent,Dream-land-developme,Dream-land-developme,Toshkent shahri,Yashnobod tumani,3,72.0,1100000000.0,,15277778.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/dream-parkent,dream-parkent,Dream-land-developme,Dream-land-developme,Toshkent shahri,Yashnobod tumani,4,134.6,2000000000.0,,14858841.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-tashkent,yangi-tashkent,Etalon-building,Etalon-building,Toshkent shahri,Yashnobod tumani,1,24.7,247000000.0,,10000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-tashkent,yangi-tashkent,Etalon-building,Etalon-building,Toshkent shahri,Yashnobod tumani,2,50.0,500000000.0,,10000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-tashkent,yangi-tashkent,Etalon-building,Etalon-building,Toshkent shahri,Yashnobod tumani,3,76.0,760000000.0,,10000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-assalom-sohil,zhiloj-kompleks-assalom-sohil,Golden-house,Golden-house,Toshkent shahri,Yashnobod tumani,1,33.5,745000000.0,,22238806.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/harizma,harizma,Golden-house,Golden-house,Toshkent shahri,Yashnobod tumani,1,34.1,816000000.0,,23929619.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/assalom-dostlik,assalom-dostlik,Golden-house,Golden-house,Toshkent shahri,Yashnobod tumani,1,23.8,577000000.0,,24243697.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-assalom-sohil,zhiloj-kompleks-assalom-sohil,Golden-house,Golden-house,Toshkent shahri,Yashnobod tumani,2,44.6,898000000.0,,20134529.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/harizma,harizma,Golden-house,Golden-house,Toshkent shahri,Yashnobod tumani,2,52.4,1100000000.0,,20992366.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-assalom-sohil,zhiloj-kompleks-assalom-sohil,Golden-house,Golden-house,Toshkent shahri,Yashnobod tumani,3,61.2,1200000000.0,,19607843.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/harizma,harizma,Golden-house,Golden-house,Toshkent shahri,Yashnobod tumani,3,75.2,1500000000.0,,19946809.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-horizon-house,zhiloj-kompleks-horizon-house,Halal-golden-meat,Halal-golden-meat,Toshkent shahri,Yashnobod tumani,1,39.3,373000000.0,,9491094.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-horizon-house,zhiloj-kompleks-horizon-house,Halal-golden-meat,Halal-golden-meat,Toshkent shahri,Yashnobod tumani,2,44.2,420000000.0,,9502262.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-horizon-house,zhiloj-kompleks-horizon-house,Halal-golden-meat,Halal-golden-meat,Toshkent shahri,Yashnobod tumani,3,59.6,566000000.0,,9496644.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/izmir,izmir,Izmir,Izmir,Toshkent shahri,Yashnobod tumani,1,40.4,368000000.0,,9108911.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/izmir,izmir,Izmir,Izmir,Toshkent shahri,Yashnobod tumani,2,57.3,521000000.0,,9092496.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/izmir,izmir,Izmir,Izmir,Toshkent shahri,Yashnobod tumani,3,70.5,642000000.0,,9106383.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mashxadi-residence,mashxadi-residence,Mashxadi-residence,Mashxadi-residence,Toshkent shahri,Yashnobod tumani,2,84.0,1200000000.0,,14285714.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangiobod-residence,yangiobod-residence,Millenniumhouse,Millenniumhouse,Toshkent shahri,Yashnobod tumani,2,60.3,513000000.0,,8507463.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangiobod-residence,yangiobod-residence,Millenniumhouse,Millenniumhouse,Toshkent shahri,Yashnobod tumani,3,62.0,527000000.0,,8500000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gorod,gorod,Mirador-group,Mirador-group,Toshkent shahri,Yashnobod tumani,2,57.1,885000000.0,,15499124.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gorod,gorod,Mirador-group,Mirador-group,Toshkent shahri,Yashnobod tumani,3,97.6,1500000000.0,,15368852.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/bundkor,bundkor,Modern-hause,Modern-hause,Toshkent shahri,Yashnobod tumani,1,37.0,400000000.0,,10810811.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/bundkor,bundkor,Modern-hause,Modern-hause,Toshkent shahri,Yashnobod tumani,2,49.0,530000000.0,,10816327.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/bundkor,bundkor,Modern-hause,Modern-hause,Toshkent shahri,Yashnobod tumani,3,68.0,736000000.0,,10823529.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zamon,zamon,Nrg-bi,Nrg-bi,Toshkent shahri,Yashnobod tumani,1,42.5,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/maftun-makon,maftun-makon,Nrg-bi,Nrg-bi,Toshkent shahri,Yashnobod tumani,1,45.1,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zamon,zamon,Nrg-bi,Nrg-bi,Toshkent shahri,Yashnobod tumani,2,64.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/maftun-makon,maftun-makon,Nrg-bi,Nrg-bi,Toshkent shahri,Yashnobod tumani,2,63.2,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zamon,zamon,Nrg-bi,Nrg-bi,Toshkent shahri,Yashnobod tumani,3,94.1,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/maftun-makon,maftun-makon,Nrg-bi,Nrg-bi,Toshkent shahri,Yashnobod tumani,3,94.9,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zamon,zamon,Nrg-bi,Nrg-bi,Toshkent shahri,Yashnobod tumani,4,123.2,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ofiyat,ofiyat,Ofiyat,Ofiyat,Toshkent shahri,Yashnobod tumani,1,45.7,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ofiyat,ofiyat,Ofiyat,Ofiyat,Toshkent shahri,Yashnobod tumani,2,54.1,1100000000.0,,20332717.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ofiyat,ofiyat,Ofiyat,Ofiyat,Toshkent shahri,Yashnobod tumani,3,91.1,1700000000.0,,18660812.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ofiyat,ofiyat,Ofiyat,Ofiyat,Toshkent shahri,Yashnobod tumani,4,78.1,1500000000.0,,19206146.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-olmos-residence,zhiloj-kompleks-olmos-residence,Olmos-residence,Olmos-residence,Toshkent shahri,Yashnobod tumani,2,48.2,371000000.0,,7697095.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-olmos-residence,zhiloj-kompleks-olmos-residence,Olmos-residence,Olmos-residence,Toshkent shahri,Yashnobod tumani,3,72.6,559000000.0,,7699725.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/parkent-gardens,parkent-gardens,Parkentgardens,Parkentgardens,Toshkent shahri,Yashnobod tumani,1,34.0,510000000.0,,15000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/parkent-gardens,parkent-gardens,Parkentgardens,Parkentgardens,Toshkent shahri,Yashnobod tumani,2,50.0,750000000.0,,15000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/parkent-gardens,parkent-gardens,Parkentgardens,Parkentgardens,Toshkent shahri,Yashnobod tumani,3,95.0,1400000000.0,,14736842.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/phenix-home,phenix-home,Phenix,Phenix,Toshkent shahri,Yashnobod tumani,1,35.0,357000000.0,,10200000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/phenix-home,phenix-home,Phenix,Phenix,Toshkent shahri,Yashnobod tumani,2,57.0,581000000.0,,10192982.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/alandalus,alandalus,Renaissance,Renaissance,Toshkent shahri,Yashnobod tumani,1,37.0,333000000.0,,9000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/alandalus,alandalus,Renaissance,Renaissance,Toshkent shahri,Yashnobod tumani,2,53.0,477000000.0,,9000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/alandalus,alandalus,Renaissance,Renaissance,Toshkent shahri,Yashnobod tumani,3,70.0,630000000.0,,9000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/alandalus,alandalus,Renaissance,Renaissance,Toshkent shahri,Yashnobod tumani,4,90.0,810000000.0,,9000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/resim,resim,Resim,Resim,Toshkent shahri,Yashnobod tumani,1,45.0,900000000.0,,20000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/resim,resim,Resim,Resim,Toshkent shahri,Yashnobod tumani,3,93.0,1900000000.0,,20430108.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/resim,resim,Resim,Resim,Toshkent shahri,Yashnobod tumani,5,162.0,3200000000.0,,19753086.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-yashnobod-plaza,zhiloj-kompleks-yashnobod-plaza,San-city,San-city,Toshkent shahri,Yashnobod tumani,2,69.1,656000000.0,,9493488.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-yashnobod-plaza,zhiloj-kompleks-yashnobod-plaza,San-city,San-city,Toshkent shahri,Yashnobod tumani,3,100.3,953000000.0,,9501496.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/vodiy,vodiy,Xonsaroy,Xonsaroy,Toshkent shahri,Yashnobod tumani,1,35.3,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/vodiy,vodiy,Xonsaroy,Xonsaroy,Toshkent shahri,Yashnobod tumani,2,50.8,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/vodiy,vodiy,Xonsaroy,Xonsaroy,Toshkent shahri,Yashnobod tumani,3,66.3,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zilan-residence,zilan-residence,Zilan,Zilan,Toshkent shahri,Yashnobod tumani,1,63.2,727000000.0,,11503165.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zilan-residence,zilan-residence,Zilan,Zilan,Toshkent shahri,Yashnobod tumani,2,64.8,745000000.0,,11496914.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zilan-residence,zilan-residence,Zilan,Zilan,Toshkent shahri,Yashnobod tumani,3,92.1,1100000000.0,,11943540.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/afsona-residense,afsona-residense,Afsona-residense,Afsona-residense,Toshkent shahri,Yunusobod tumani,1,33.4,574000000.0,,17185629.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/afsona-residense,afsona-residense,Afsona-residense,Afsona-residense,Toshkent shahri,Yunusobod tumani,2,53.5,920000000.0,,17196262.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/afsona-residense,afsona-residense,Afsona-residense,Afsona-residense,Toshkent shahri,Yunusobod tumani,3,76.8,1300000000.0,,16927083.0,,listed_min_total,True,ok,live,,
